id,dec,ra
7050,-0.06057132,20.137539999999998
7051,-0.14649168,20.139110000000002
7052,-0.10676623,20.157835000000002
7053,-0.0345945,20.176659
7054,-0.14343087,20.181423000000002
7055,-0.18308187,20.24468
7056,-0.17925571,20.312
7057,-0.09073581,20.357470000000003
7058,-0.19193533,20.463278
7059,-0.16459373,20.463352
7060,-0.00399796,20.481506
7061,-0.11849324,20.540571
7062,-0.10297516,20.588167000000002
7063,-0.18753736,20.593967000000003
7064,-0.06064063,20.63564
7065,-0.09657936,20.663717000000002
7066,-0.0080076,20.732325
7067,-0.06289114,21.158722
7068,-0.1490713,21.252277
7069,-0.17643471,21.263794
7070,-0.18635036,21.421885
7071,-0.05733971,21.371389999999998
7072,-0.13811836,21.405086999999998
7073,-0.00269822,21.49034
7074,-0.01419274,21.559901999999997
7075,-0.16443170000000001,21.595636
7076,-0.06675257,21.59901
7077,-0.01473894,21.732086
7078,-0.19776039,21.690535
7079,-0.03996611,21.724842000000002
7080,-0.06838011,21.72627
7081,-0.20652285,21.957932
7082,-0.0290265,21.972573999999998
7083,-0.06932426,22.155994
7084,-0.07005996,22.072346
7085,-0.1643932,22.285951999999998
7086,-0.06959680000000001,22.666739
7087,-0.101502,23.164307
7088,-0.10535893,23.256413000000002
7089,-0.06249112,23.273636
7090,-0.04499029,23.292261
7091,-0.04630743,23.49979
7092,-0.01516038,23.670357
7093,-0.16328712,23.802338
7094,-0.1962728,23.856955
7095,-0.15288681,24.009386
7096,-0.14618094,24.068558
7097,-0.03825553,24.22213
7098,-0.19672962,24.389848999999998
7099,-0.13521262,24.398026
